id,name,url,city,zip_code,biz_rating,categories,price,hours_open
3sTVFA9wQQT_7RTUj_g1rw,Donair Spot,https://www.yelp.com/biz/donair-spot-vancouver-5?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5Y 1R4,4.0,"[{'alias': 'donairs', 'title': 'Donairs'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",$,[]
8_Luerj7LEVuSb5ll_7hlg,Tartine Bread & Pies,https://www.yelp.com/biz/tartine-bread-and-pies-vancouver-2?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6E 1M5,4.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
aFOMOdl6Qe6Qr5paoQmYYQ,"Juke Fried Chicken, Ribs and Cocktail Bar",https://www.yelp.com/biz/juke-fried-chicken-ribs-and-cocktail-bar-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6A 1X4,3.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
HRmLSZKvoER_UhqObL5zng,Tomokazu,https://www.yelp.com/biz/tomokazu-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6H 1G5,3.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
0-GUtXbpzDsU8XJBz24RYw,Pho Central,https://www.yelp.com/biz/pho-central-vancouver-2?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6E 1N2,3.5,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
umLgWOb61jjRmzeb-5Faeg,Deer Garden Signatures,https://www.yelp.com/biz/deer-garden-signatures-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5W 3A3,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'soup', 'title': 'Soup'}]",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
hf4T7aZ67pk6e8r4juQbEA,Glowbal,https://www.yelp.com/biz/glowbal-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6E 1A3,3.0,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",$$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
sVphf49J4gb4IbEsRfRDJw,Kokomo,https://www.yelp.com/biz/kokomo-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6A 2Z8,4.5,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
5lVXZfJMFX-PJIdzk9gAlw,Kamei Baru,https://www.yelp.com/biz/kamei-baru-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6Z 2K7,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
GMtH39FGqsnlBbFJUj3RVg,Dream Sushi,https://www.yelp.com/biz/dream-sushi-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5V 3R2,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
qAMqH_M1ULogo5_u7BDYJQ,Honjin Yaletown Sushi Restaurant,https://www.yelp.com/biz/honjin-yaletown-sushi-restaurant-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6Z 2V4,3.5,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
HTLq7WpSDu3Sas1MaEFLiA,Royal Dinette,https://www.yelp.com/biz/royal-dinette-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6C 1A8,4.0,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'bars', 'title': 'Bars'}]",$$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
xjribK3LzpJRV5iqesDmqQ,Gastown,https://www.yelp.com/biz/gastown-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6B 1E8,4.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",,[]
aD18kOm0GdpRqhhPaGij1A,Thai Away Home,https://www.yelp.com/biz/thai-away-home-vancouver-5?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5Z 2W6,3.5,"[{'alias': 'thai', 'title': 'Thai'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
KedUavOevU1AXfHC_aTH9A,Shabusen Yakiniku House,https://www.yelp.com/biz/shabusen-yakiniku-house-vancouver-3?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6Z 1X6,3.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
chucQ4h98spUmknWQHJ6lA,The Bubble Tea Shop,https://www.yelp.com/biz/the-bubble-tea-shop-richmond-2?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Richmond,V6X 2C4,4.0,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
GzDU6dVNoowb6jmjbpqN_Q,Kahve Cafe By Enflux,https://www.yelp.com/biz/kahve-cafe-by-enflux-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6J 1G5,4.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",$,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
y7_33jucQRo37eQEshPeMQ,Shoestring Cafe,https://www.yelp.com/biz/shoestring-cafe-richmond?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Richmond,V6V 2L3,4.5,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1KrjHdmfms_pXI84NxNjkA,Bake49,https://www.yelp.com/biz/bake49-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6B 2T4,4.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",,[]
hCkEzE5_7i99LwUSVZyeWA,Castella Cheesecake,https://www.yelp.com/biz/castella-cheesecake-vancouver-2?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6E 1Y4,4.0,"[{'alias': 'desserts', 'title': 'Desserts'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1230', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
gq2z3ddFOWc0ActKfPIWvA,Pacific Poke,https://www.yelp.com/biz/pacific-poke-vancouver-4?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6K 1N7,4.5,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
QzEJ32udYnKijyP2dQSSqg,Knight Street Cafe,https://www.yelp.com/biz/knight-street-cafe-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5N 3L8,4.5,"[{'alias': 'cafes', 'title': 'Cafes'}]",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
HYEhBLsrrcMWgD0OGuUgEw,Aree Thai,https://www.yelp.com/biz/aree-thai-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5V 3C8,4.0,"[{'alias': 'thai', 'title': 'Thai'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
H53_vmbw_LrmbR5gaF5dhw,BT Cafe,https://www.yelp.com/biz/bt-cafe-vancouver?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5V 3C4,4.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chinese', 'title': 'Chinese'}]",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
iAw0VVcIb9wBuV8UWFhNdg,DD Mau Chinatown,https://www.yelp.com/biz/dd-mau-chinatown-vancouver-3?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6A 1T6,4.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
zcl4Gd-WHQ5sqNE8CnlfFg,Blue Hat Bistro,https://www.yelp.com/biz/blue-hat-bistro-vancouver-2?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V6H 3Y4,3.5,"[{'alias': 'bistros', 'title': 'Bistros'}]",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
deJiY5QyxKHe1IL4UZrH6Q,Eternal Abundance,https://www.yelp.com/biz/eternal-abundance-vancouver-3?adjust_creative=dE8CBadBHgWyNQKV_BoW7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dE8CBadBHgWyNQKV_BoW7A,Vancouver,V5L 3X1,4.0,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",$$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
